seed,pattern,structure,pattern_length,first_occurrence_step,num_occurrences,occurrence_positions,example_1,example_2,example_3
833,motive_8→motive_8→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_5→motive_5→motive_2→motive_2→motive_8→motive_8→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_7,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→C→C→B,21,0,3,"[0, 102, 268]",motive_8→motive_8→motive_7→motive_7→motive_1→motive_1→motive_4→motive_4→motive_5→motive_5→motive_2→motive_2→motive_8→motive_8→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_7,motive_8→motive_8→motive_2→motive_2→motive_4→motive_4→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_8→motive_8→motive_7→motive_7→motive_5→motive_5→motive_4→motive_4→motive_2,motive_1→motive_1→motive_5→motive_5→motive_8→motive_8→motive_4→motive_4→motive_3→motive_3→motive_6→motive_6→motive_1→motive_1→motive_2→motive_2→motive_7→motive_7→motive_8→motive_8→motive_5
834,motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_7,A→A→B→B→C→C→D→D→E→E→B→B→A→A→F→F→G→G→D→D→B,21,12,2,"[12, 254]",motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_7,motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_4→motive_4→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_7,
835,motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3,A→A→B→B→C→C→D→D→E→E→F→F→G→G→B→B→C→C→D→D→E,21,66,3,"[66, 78, 210]",motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3,motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_3,motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_2→motive_2→motive_3→motive_3→motive_6→motive_6→motive_5→motive_5→motive_1→motive_1→motive_7→motive_7→motive_2→motive_2→motive_3
836,motive_2→motive_2→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_4→motive_4→motive_6→motive_6→motive_1→motive_1→motive_7→motive_7→motive_5,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→E,21,6,2,"[6, 82]",motive_2→motive_2→motive_1→motive_1→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_4→motive_4→motive_6→motive_6→motive_1→motive_1→motive_7→motive_7→motive_5,motive_8→motive_8→motive_4→motive_4→motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_4→motive_4→motive_6→motive_6→motive_1,
837,motive_1→motive_1→motive_2→motive_2→motive_4→motive_4→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_1→motive_1→motive_6→motive_6→motive_5→motive_5→motive_2→motive_2→motive_3,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→B→B→D,21,20,2,"[20, 304]",motive_1→motive_1→motive_2→motive_2→motive_4→motive_4→motive_3→motive_3→motive_7→motive_7→motive_8→motive_8→motive_1→motive_1→motive_6→motive_6→motive_5→motive_5→motive_2→motive_2→motive_3,motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_8→motive_8→motive_4→motive_4→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_5→motive_5→motive_7→motive_7→motive_8,
838,motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_7→motive_7→motive_8→motive_8→motive_3,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→B→B→E→E→D,21,22,2,"[22, 166]",motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_7→motive_7→motive_8→motive_8→motive_3,motive_1→motive_1→motive_5→motive_5→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_8→motive_8→motive_3,
839,motive_3→motive_3→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_5→motive_5→motive_4→motive_4→motive_8→motive_8→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→H→H→C,21,16,2,"[16, 56]",motive_3→motive_3→motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_5→motive_5→motive_4→motive_4→motive_8→motive_8→motive_3→motive_3→motive_7→motive_7→motive_2→motive_2→motive_6,motive_7→motive_7→motive_6→motive_6→motive_3→motive_3→motive_4→motive_4→motive_2→motive_2→motive_5→motive_5→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_8→motive_8→motive_3,
840,motive_3→motive_3→motive_2→motive_2→motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_2→motive_2→motive_5→motive_5→motive_8→motive_8→motive_1→motive_1→motive_7,A→A→B→B→C→C→D→D→E→E→A→A→B→B→F→F→G→G→C→C→D,21,26,2,"[26, 70]",motive_3→motive_3→motive_2→motive_2→motive_1→motive_1→motive_7→motive_7→motive_4→motive_4→motive_3→motive_3→motive_2→motive_2→motive_5→motive_5→motive_8→motive_8→motive_1→motive_1→motive_7,motive_2→motive_2→motive_7→motive_7→motive_3→motive_3→motive_1→motive_1→motive_8→motive_8→motive_2→motive_2→motive_7→motive_7→motive_4→motive_4→motive_5→motive_5→motive_3→motive_3→motive_1,
841,motive_8→motive_8→motive_4→motive_4→motive_6→motive_6→motive_3→motive_3→motive_8→motive_8→motive_4→motive_4→motive_5→motive_5→motive_1→motive_1→motive_2→motive_2→motive_7→motive_7→motive_6,A→A→B→B→C→C→D→D→A→A→B→B→E→E→F→F→G→G→H→H→C,21,26,2,"[26, 108]",motive_8→motive_8→motive_4→motive_4→motive_6→motive_6→motive_3→motive_3→motive_8→motive_8→motive_4→motive_4→motive_5→motive_5→motive_1→motive_1→motive_2→motive_2→motive_7→motive_7→motive_6,motive_4→motive_4→motive_8→motive_8→motive_6→motive_6→motive_5→motive_5→motive_4→motive_4→motive_8→motive_8→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_7→motive_7→motive_6,
842,motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_7→motive_7→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→C→C→B→B→D,21,4,2,"[4, 120]",motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_7→motive_7→motive_4→motive_4→motive_1→motive_1→motive_3→motive_3→motive_8→motive_8→motive_6→motive_6→motive_2,motive_2→motive_2→motive_6→motive_6→motive_8→motive_8→motive_3→motive_3→motive_4→motive_4→motive_7→motive_7→motive_1→motive_1→motive_2→motive_2→motive_8→motive_8→motive_6→motive_6→motive_3,
843,motive_4→motive_4→motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_6→motive_6→motive_4→motive_4→motive_5→motive_5→motive_3→motive_3→motive_8,A→A→B→B→C→C→D→D→E→E→F→F→G→G→A→A→B→B→E→E→H,21,8,2,"[8, 252]",motive_4→motive_4→motive_5→motive_5→motive_7→motive_7→motive_1→motive_1→motive_3→motive_3→motive_2→motive_2→motive_6→motive_6→motive_4→motive_4→motive_5→motive_5→motive_3→motive_3→motive_8,motive_5→motive_5→motive_3→motive_3→motive_4→motive_4→motive_1→motive_1→motive_2→motive_2→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_2→motive_2→motive_8,
844,motive_5→motive_5→motive_1→motive_1→motive_4→motive_4→motive_6→motive_6→motive_8→motive_8→motive_3→motive_3→motive_4→motive_4→motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_5,A→A→B→B→C→C→D→D→E→E→F→F→C→C→G→G→H→H→B→B→A,21,2,2,"[2, 220]",motive_5→motive_5→motive_1→motive_1→motive_4→motive_4→motive_6→motive_6→motive_8→motive_8→motive_3→motive_3→motive_4→motive_4→motive_2→motive_2→motive_7→motive_7→motive_1→motive_1→motive_5,motive_6→motive_6→motive_8→motive_8→motive_1→motive_1→motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_8→motive_8→motive_6,
845,motive_4→motive_4→motive_5→motive_5→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_4→motive_4→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_8→motive_8→motive_4,A→A→B→B→C→C→D→D→E→E→A→A→F→F→B→B→G→G→D→D→A,21,40,2,"[40, 82]",motive_4→motive_4→motive_5→motive_5→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_4→motive_4→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_8→motive_8→motive_4,motive_4→motive_4→motive_5→motive_5→motive_3→motive_3→motive_8→motive_8→motive_7→motive_7→motive_4→motive_4→motive_2→motive_2→motive_5→motive_5→motive_6→motive_6→motive_8→motive_8→motive_4,
846,motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_5→motive_5→motive_6→motive_6→motive_7→motive_7→motive_3→motive_3→motive_2→motive_2→motive_5→motive_5→motive_6→motive_6→motive_4,A→A→B→B→C→C→D→D→A→A→E→E→F→F→B→B→D→D→A→A→G,21,4,2,"[4, 230]",motive_6→motive_6→motive_2→motive_2→motive_1→motive_1→motive_5→motive_5→motive_6→motive_6→motive_7→motive_7→motive_3→motive_3→motive_2→motive_2→motive_5→motive_5→motive_6→motive_6→motive_4,motive_6→motive_6→motive_5→motive_5→motive_7→motive_7→motive_2→motive_2→motive_6→motive_6→motive_4→motive_4→motive_8→motive_8→motive_5→motive_5→motive_2→motive_2→motive_6→motive_6→motive_1,
847,motive_2→motive_2→motive_3→motive_3→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_6,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→H→H→B→B→C,21,16,2,"[16, 40]",motive_2→motive_2→motive_3→motive_3→motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_6,motive_2→motive_2→motive_5→motive_5→motive_6→motive_6→motive_7→motive_7→motive_8→motive_8→motive_3→motive_3→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_5→motive_5→motive_6,
848,motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→A→A→D→D→C,21,10,2,"[10, 80]",motive_7→motive_7→motive_6→motive_6→motive_1→motive_1→motive_2→motive_2→motive_3→motive_3→motive_8→motive_8→motive_5→motive_5→motive_4→motive_4→motive_7→motive_7→motive_2→motive_2→motive_1,motive_4→motive_4→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_5→motive_5→motive_1→motive_1→motive_3→motive_3→motive_7→motive_7→motive_4→motive_4→motive_2→motive_2→motive_8,
849,motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_5→motive_5→motive_1→motive_1→motive_7→motive_7→motive_4,A→A→B→B→C→C→D→D→E→E→F→F→A→A→G→G→B→B→H→H→C,21,16,2,"[16, 292]",motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_2→motive_2→motive_5→motive_5→motive_1→motive_1→motive_7→motive_7→motive_4,motive_1→motive_1→motive_2→motive_2→motive_5→motive_5→motive_6→motive_6→motive_3→motive_3→motive_8→motive_8→motive_1→motive_1→motive_4→motive_4→motive_2→motive_2→motive_7→motive_7→motive_5,
850,motive_8→motive_8→motive_3→motive_3→motive_5→motive_5→motive_2→motive_2→motive_4→motive_4→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_3→motive_3→motive_5→motive_5→motive_2,A→A→B→B→C→C→D→D→E→E→F→F→G→G→H→H→B→B→C→C→D,21,0,4,"[0, 58, 186, 214]",motive_8→motive_8→motive_3→motive_3→motive_5→motive_5→motive_2→motive_2→motive_4→motive_4→motive_1→motive_1→motive_7→motive_7→motive_6→motive_6→motive_3→motive_3→motive_5→motive_5→motive_2,motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_2→motive_2→motive_4→motive_4→motive_6→motive_6→motive_1→motive_1→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_2,motive_6→motive_6→motive_7→motive_7→motive_5→motive_5→motive_3→motive_3→motive_2→motive_2→motive_8→motive_8→motive_4→motive_4→motive_1→motive_1→motive_7→motive_7→motive_5→motive_5→motive_3
851,motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_8,A→A→B→B→C→C→D→D→E→E→A→A→F→F→G→G→C→C→B→B→A,21,66,2,"[66, 186]",motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_4→motive_4→motive_7→motive_7→motive_8→motive_8→motive_5→motive_5→motive_3→motive_3→motive_1→motive_1→motive_2→motive_2→motive_8,motive_8→motive_8→motive_2→motive_2→motive_1→motive_1→motive_3→motive_3→motive_6→motive_6→motive_8→motive_8→motive_5→motive_5→motive_4→motive_4→motive_1→motive_1→motive_2→motive_2→motive_8,
